Country Name,Country Code,Series Name,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Australia,AUS,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,16.4224371867318,9.67175802780594,7.48612291843777,2.01451567879407,-6.04277830984631,9.78060382487136,3.90856435424682,7.14437683502828,2.25178713264495,7.09597234629278,7.06643939943423,-4.85392497247861,2.3603125723135,0.519954786540296,7.63095979516987,15.4383990998955,3.7844611528822,10.0244170758539,8.45140836483355,1.03664226847012,4.67044278512847,11.2555815436955,9.45559834491195,7.41038221787642,9.48874258310981,4.41338044898446,9.95954468215203,10.884085427753,4.57869263513911,1.91589254050916,9.8917812865881,8.64192613687283,-0.548080800674569,0.498110773200636,1.28976941875554,3.45881202639941,2.97127606046685,4.14156178562625,4.00909042689919,2.40468540987528,4.69796858061129,0.860185940661438,4.60306750246677,5.30322209236596,5.95300433071515,6.83138495777396,6.83999662495383,5.51703666586785,4.10176866675098
Austria,AUT,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,6.40808352499462,10.1450987234442,5.44071958009118,10.7110209371202,-2.39919258158615,11.0594094026913,2.39431604340183,8.72856697426401,11.3242154065744,3.68156923097898,4.88344489466309,-0.0849182422633277,1.58394965541902,8.32029414125515,8.95440069578908,-4.05224109839702,3.43182860710345,8.25693857558973,10.5440711739839,8.57222042134241,2.93729608792599,1.31938558227816,-2.37316126043798,5.68808880846829,7.2053935151571,4.63848773216174,11.0278210063177,7.85148470641843,6.43395955432737,13.5245842770046,5.77099797831282,4.28621823277989,0.53149344399597,8.6610717838759,6.66510663252373,7.5761727200353,7.57180863002102,2.17066746248533,-14.368108063462,13.131073253214,5.93536167711328,1.43769461927685,0.640652895563093,2.8876015141816,3.04914318963607,3.07272610881586,5.02163916186666,5.88465242015064
Azerbaijan,AZE,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-28.7995541862216,20.3468982894763,29.1971110813134,14.8169484985588,13.4554315137671,22.9850355296886,27.0504404391746,10.4660312885481,0.768622944977565,11.8083786252285,48.9433277988706,34.3114884924763,47.5371128097793,7.7959036462042,8.13317374157107,24.1995014126276,3.59495493787011,2.19999969347569,1.49999981202416,-1.09729714940595,..,..,..,..
"Bahamas, The",BHS,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.728247539622643,-6.02443871634668,-1.1855036792677,4.13635059208993,-0.832937380523546,2.58256151861048,3.61522140582493,8.44441069869539,-1.23528396340411,6.6710478480942,4.83097169972081,5.19446823675047,0.521224908250744,0.675497902556828,11.6971170504531,-2.14017755508176,1.94413401818142,-1.42561629576925,-2.20116286840874,-3.17624323134915,1.27462798648301,6.2820570001338,7.20509242745338,1.886515487727,-4.08328410820883,-3.55364514618887,2.17986055952697,-2.22785607592492,6.32843313015414
Bahrain,BHR,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.45747645775593,13.7901874718951,1.02205148201837,4.64175554840116,4.71804694723852,1.95806493395716,0.452073682742807,0.679068705774938,0.349422709565545,2.62993991500171,30.3894094898111,20.8040538074031,-0.663753165788151,-4.06768769208394,-0.845159187006203,-2.75666330211966,3.68975361904782,3.26161183568247
Bangladesh,BGD,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,10.4818461143414,-27.6181009777379,-22.8890946178426,85.7452978630467,-29.4402727550456,12.1745036113837,24.7678643426874,25.4543496847186,-7.66883047750363,16.5044928532327,0.955083044661535,-31.7670064837084,-4.45574730289417,9.23592992527948,-0.944640129409208,7.89877182697374,-1.14929958560751,1.90038375962828,10.6796267604233,8.90118345341233,17.7864276285277,-3.0915481577823,21.8455918654867,16.3929160925405,3.67836908341128,30.7241067939503,8.07539454663082,14.3177789214845,12.2675487412929,2.25068924225123,14.3981567221901,14.9038896480795,-0.164097463948281,-1.6963855821753,85.6133121091721,43.0012670580822,25.4763097823061,12.9756030771259,7.08060928834814,0.0285044789758473,0.941532182024659,29.3391247489608,12.5322586857715,2.45188433700577,3.20114927328234,-2.82999016676044,2.1967496434186,-2.34261400488313,8.08833858860216
Barbados,BRB,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.09999774285515,-34.000004816273,-22.3999912773458,-1.19999970368094,-22.0000007683851,7.79998776081329,33.9000045271457,-8.29999841270144,6.99999518641785,12.7000060748942,13.0920161608748,8.40562359624457,8.59271521901724,13.5005336408715,-2.69997998754864,8.17246512987046,5.60057711900079,2.10009565060606,-7.83224012307244,7.66919559960284,30.4001067214966,11.199987396014,-14.6000008132971,4.56605874277072,2.10164382781892,2.59995911638289,7.45546793971974,3.8001938423937
Belgium,BEL,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,4.5048705537164,11.0564618334512,14.1232643115906,3.70548541099105,-8.28539123433612,12.8670169573476,2.1399339069132,2.28560119620762,6.99617242543376,-0.150355589613227,3.39149660843508,2.77881544059318,2.626594040925,6.47193287509033,0.332600946288395,2.73737292025579,4.96612003061483,9.63279677815068,8.15171672672166,4.57391566376546,3.05539071385141,3.66682219313026,-0.442316102836955,8.32762388792321,4.99194738817801,4.97513962364533,9.49056347134571,4.13777924507539,4.84927187929985,12.3969398071326,0.380176642316869,3.44836954394567,1.61534349306791,6.1933854343938,5.51108834125739,5.70062251232572,5.4360453826736,1.80762409108385,-11.2752943738442,10.4390845951064,4.63128074946135,-0.486850564838733,0.352655299876886,5.19676368804407,3.72167466882331,6.52380498538474,5.28461181427635,1.20541271036487
Belize,BLZ,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,49.4379869464771,-27.1762980136082,-4.64597916597515,39.3535094339622,-7.34877703126841,15.3171505486039,16.8381001239797,8.16166954270909,10.0558430798697,9.25180496983936,-2.35615080009589,29.4727744982291,3.02662400522908,6.83864958249301,-5.12278204230306,5.34045909133138,13.1635255982309,5.10962977308749,11.4741111374375,10.2172300715315,4.92367514559271,9.6141094786302,13.1742737259103,5.7101064446335,10.5154137204792,12.6120674343064,-5.43312758067184,4.01081071387641,-9.7660295675588,14.0128647876204,2.85818917022567,6.16044825848465,3.75436092800356,-1.43602616432381,-1.24758172877371,-9.03408831860123,6.12492091165893,7.51421448592329
Benin,BEN,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,13.427245680055,28.037193275076,4.67239763941099,-7.00881895824243,-0.91979127913018,0.656751755592722,-3.57647062696576,7.06809839994713,9.67273015288725,35.8967428923989,10.8457391552614,9.19189210287786,-25.904336855357,-27.4587142020602,37.2017770820921,27.6679847489723,-22.3897401878585,-6.22324124026251,-18.2043536821194,1.95490305195001,74.9422707969026,17.2939697076379,20.9781081237869,13.4964480452989,2.44947023554194,-1.7576565195472,-2.78251126121798,9.46293185567377,11.0855207021909,13.7883805152717,-10.5685482847301,4.78823107072637,10.0236715378037,1.79784592211563,-5.20908453826634,10.0327609821667,-0.2951079133923,27.2349003817109,10.0926544147252,-4.86468263369585,4.79778894126548,-9.7106909750689,24.0956971768593,22.7322185106604,24.9426904491939,-20.095907018424,13.4812801388143,7,4.99999999999999
Bermuda,BMU,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.44375419866711,2.91720374305331,16.2621542392762,27.718641657685,34.3498256351238,51.6673220758094,15.7704566325544,-9.84521095217603,-2.38769981633078,7.52427184466021,3.20131335932689,-2.40107377212169,3.8710334640656,-5.29007600647282,-3.17650622432367,-5.27863850413725,6.45096572186571,4.57996876915681
Bolivia,BOL,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,-9.71014492753632,11.550864849018,10.4186221137602,11.2308738524312,-0.999602604469345,-4.40004940406337,10.7586964245341,-2.00921497725412,-2.99080439246509,1.55837781458995,-4.7876517851749,1.29304391322933,-13.1217879798422,1.90432620461587,-6.065499098654,-18.7420765427035,19.1325108907727,1.10486097226237,6.70892485560782,24.6096883920685,11.0684131635843,7.29380124407245,1.11281338449692,5.30458832149382,15.0965008743397,9.11829518359355,4.0686655548156,-2.11021027847877,6.48242697534849,-12.8047922873327,15.0405929259063,8.37723830690355,5.6932384507864,12.1630463811983,16.62054250854,8.33631897438489,11.3368356826356,3.08917180766232,2.17453347003682,-10.7556575910846,9.8526264881303,4.59315198466304,13.2955950083167,4.09489221666639,10.8654660292968,-5.91870791596682,-5.71434031757424,-4.97450839632336,5.1900158353583
Bosnia and Herzegovina,BIH,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.4508850834891,1.1452274609,-3.17600862064492,13.900524030422,4.64400033218759,0.107447741215381,7.85648754095378,4.13561517521957,7.75787235546605,9.33254250620583,13.8623552815541,6.13331094396801
Botswana,BWA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,..,..,..,..,..,28.4366363173948,18.3280536870106,13.7443798272785,6.474686208501,8.3613213202751,3.64872259041869,23.0286975113615,35.00778163071,7.82691090642953,8.80690130477018,9.4307373198961,17.7390977725356,15.1865939437098,-3.47930167084162,-0.260387077632572,3.50840492182192,-4.59881891479293,-0.897205619032107,6.84526605799229,10.8852268461902,13.4703370860132,12.941346292643,-18.1935533345262,27.648538441108,0.803306243676346,-4.34432433088745,7.34597858233867,-6.99948287210938,7.38901318369574,18.1907678718405,3.1328511869758,8.48135368775498,-2.47982969293604,-37.6705983166416,16.0238239099999,27.5459473841038,17.8406574693926,37.8024640402145,3.73840792717274,-18.2880542364335,13.0800233335101,-16.2076837974322,7.20431256423564
Brazil,BRA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,6.20138116360849,5.50997854279788,24.1631690075453,14.2547720490322,2.33378584565473,11.5724228410492,-0.320630555299374,-0.354325244386601,13.2517454645674,9.29982291777516,22.6142541785447,21.3202534298358,-9.19107943894623,14.3320590797795,21.9546118885069,7.02670593572654,-10.580553429957,19.2353035723203,13.07895439701,5.08551534505328,-4.92185434886861,10.6327441290596,16.5473190861741,11.6803320940072,4.00828113415726,-2.03287997888849,-0.421250558667836,11.019288736693,4.90820527308593,5.70628959122543,12.860549374637,9.23052690478082,6.47682195033849,11.0159393908978,14.4737797219511,9.6441897415736,4.83742790508219,6.176101667392,0.409250958073997,-9.24706647169667,11.7217215440282,4.81098128937521,0.708513473564238,1.82931533165575,-1.56845186711504,6.81884981533692,0.863458277704709,4.90890639813,3.99943790572814
British Virgin Islands,VGB,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
